l,w,h
12,5,6
12,5,7
12,5,8
12,5,9
12,5,10
12,5,11
12,5,12
12,5,13
12,5,14
12,5,15
12,5,16
12,5,17
12,5,18
12,6,6
12,6,7
12,6,8
12,6,9
12,6,10
12,6,11
12,6,12
12,6,13
12,6,14
12,6,15
12,6,16
12,6,17
12,6,18
12,7,6
12,7,7
12,7,8
12,7,9
12,7,10
12,7,11
12,7,12
12,7,13
12,7,14
12,7,15
12,7,16
12,7,17
12,7,18
12,8,6
12,8,7
12,8,8
12,8,9
12,8,10
12,8,11
12,8,12
12,8,13
12,8,14
12,8,15
12,8,16
12,8,17
12,8,18
12,9,6
12,9,7
12,9,8
12,9,9
12,9,10
12,9,11
12,9,12
12,9,13
12,9,14
12,9,15
12,9,16
12,9,17
12,9,18
12,10,6
12,10,7
12,10,8
12,10,9
12,10,10
12,10,11
12,10,12
12,10,13
12,10,14
12,10,15
12,10,16
12,10,17
12,10,18
12,11,6
12,11,7
12,11,8
12,11,9
12,11,10
12,11,11
12,11,12
12,11,13
12,11,14
12,11,15
12,11,16
12,11,17
12,11,18
12,12,6
12,12,7
12,12,8
12,12,9
12,12,10
12,12,11
12,12,12
12,12,13
12,12,14
12,12,15
12,12,16
12,12,17
12,12,18
12,13,6
12,13,7
12,13,8
12,13,9
12,13,10
12,13,11
12,13,12
12,13,13
12,13,14
12,13,15
12,13,16
12,13,17
12,13,18
12,14,6
12,14,7
12,14,8
12,14,9
12,14,10
12,14,11
12,14,12
12,14,13
12,14,14
12,14,15
12,14,16
12,14,17
12,14,18
12,15,6
12,15,7
12,15,8
12,15,9
12,15,10
12,15,11
12,15,12
12,15,13
12,15,14
12,15,15
12,15,16
12,15,17
12,15,18
13,5,6
13,5,7
13,5,8
13,5,9
13,5,10
13,5,11
13,5,12
13,5,13
13,5,14
13,5,15
13,5,16
13,5,17
13,5,18
13,6,6
13,6,7
13,6,8
13,6,9
13,6,10
13,6,11
13,6,12
13,6,13
13,6,14
13,6,15
13,6,16
13,6,17
13,6,18
13,7,6
13,7,7
13,7,8
13,7,9
13,7,10
13,7,11
13,7,12
13,7,13
13,7,14
13,7,15
13,7,16
13,7,17
13,7,18
13,8,6
13,8,7
13,8,8
13,8,9
13,8,10
13,8,11
13,8,12
13,8,13
13,8,14
13,8,15
13,8,16
13,8,17
13,8,18
13,9,6
13,9,7
13,9,8
13,9,9
13,9,10
13,9,11
13,9,12
13,9,13
13,9,14
13,9,15
13,9,16
13,9,17
13,9,18
13,10,6
13,10,7
13,10,8
13,10,9
13,10,10
13,10,11
13,10,12
13,10,13
13,10,14
13,10,15
13,10,16
13,10,17
13,10,18
13,11,6
13,11,7
13,11,8
13,11,9
13,11,10
13,11,11
13,11,12
13,11,13
13,11,14
13,11,15
13,11,16
13,11,17
13,11,18
13,12,6
13,12,7
13,12,8
13,12,9
13,12,10
13,12,11
13,12,12
13,12,13
13,12,14
13,12,15
13,12,16
13,12,17
13,12,18
13,13,6
13,13,7
13,13,8
13,13,9
13,13,10
13,13,11
13,13,12
13,13,13
13,13,14
13,13,15
13,13,16
13,13,17
13,13,18
13,14,6
13,14,7
13,14,8
13,14,9
13,14,10
13,14,11
13,14,12
13,14,13
13,14,14
13,14,15
13,14,16
13,14,17
13,14,18
13,15,6
13,15,7
13,15,8
13,15,9
13,15,10
13,15,11
13,15,12
13,15,13
13,15,14
13,15,15
13,15,16
13,15,17
13,15,18
14,5,6
14,5,7
14,5,8
14,5,9
14,5,10
14,5,11
14,5,12
14,5,13
14,5,14
14,5,15
14,5,16
14,5,17
14,5,18
14,6,6
14,6,7
14,6,8
14,6,9
14,6,10
14,6,11
14,6,12
14,6,13
14,6,14
14,6,15
14,6,16
14,6,17
14,6,18
14,7,6
14,7,7
14,7,8
14,7,9
14,7,10
14,7,11
14,7,12
14,7,13
14,7,14
14,7,15
14,7,16
14,7,17
14,7,18
14,8,6
14,8,7
14,8,8
14,8,9
14,8,10
14,8,11
14,8,12
14,8,13
14,8,14
14,8,15
14,8,16
14,8,17
14,8,18
14,9,6
14,9,7
14,9,8
14,9,9
14,9,10
14,9,11
14,9,12
14,9,13
14,9,14
14,9,15
14,9,16
14,9,17
14,9,18
14,10,6
14,10,7
14,10,8
14,10,9
14,10,10
14,10,11
14,10,12
14,10,13
14,10,14
14,10,15
14,10,16
14,10,17
14,10,18
14,11,6
14,11,7
14,11,8
14,11,9
14,11,10
14,11,11
14,11,12
14,11,13
14,11,14
14,11,15
14,11,16
14,11,17
14,11,18
14,12,6
14,12,7
14,12,8
14,12,9
14,12,10
14,12,11
14,12,12
14,12,13
14,12,14
14,12,15
14,12,16
14,12,17
14,12,18
14,13,6
14,13,7
14,13,8
14,13,9
14,13,10
14,13,11
14,13,12
14,13,13
14,13,14
14,13,15
14,13,16
14,13,17
14,13,18
14,14,6
14,14,7
14,14,8
14,14,9
14,14,10
14,14,11
14,14,12
14,14,13
14,14,14
14,14,15
14,14,16
14,14,17
14,14,18
14,15,6
14,15,7
14,15,8
14,15,9
14,15,10
14,15,11
14,15,12
14,15,13
14,15,14
14,15,15
14,15,16
14,15,17
14,15,18
15,5,6
15,5,7
15,5,8
15,5,9
15,5,10
15,5,11
15,5,12
15,5,13
15,5,14
15,5,15
15,5,16
15,5,17
15,5,18
15,6,6
15,6,7
15,6,8
15,6,9
15,6,10
15,6,11
15,6,12
15,6,13
15,6,14
15,6,15
15,6,16
15,6,17
15,6,18
15,7,6
15,7,7
15,7,8
15,7,9
15,7,10
15,7,11
15,7,12
15,7,13
15,7,14
15,7,15
15,7,16
15,7,17
15,7,18
15,8,6
15,8,7
15,8,8
15,8,9
15,8,10
15,8,11
15,8,12
15,8,13
15,8,14
15,8,15
15,8,16
15,8,17
15,8,18
15,9,6
15,9,7
15,9,8
15,9,9
15,9,10
15,9,11
15,9,12
15,9,13
15,9,14
15,9,15
15,9,16
15,9,17
15,9,18
15,10,6
15,10,7
15,10,8
15,10,9
15,10,10
15,10,11
15,10,12
15,10,13
15,10,14
15,10,15
15,10,16
15,10,17
15,10,18
15,11,6
15,11,7
15,11,8
15,11,9
15,11,10
15,11,11
15,11,12
15,11,13
15,11,14
15,11,15
15,11,16
15,11,17
15,11,18
15,12,6
15,12,7
15,12,8
15,12,9
15,12,10
15,12,11
15,12,12
15,12,13
15,12,14
15,12,15
15,12,16
15,12,17
15,12,18
15,13,6
15,13,7
15,13,8
15,13,9
15,13,10
15,13,11
15,13,12
15,13,13
15,13,14
15,13,15
15,13,16
15,13,17
15,13,18
15,14,6
15,14,7
15,14,8
15,14,9
15,14,10
15,14,11
15,14,12
15,14,13
15,14,14
15,14,15
15,14,16
15,14,17
15,14,18
15,15,6
15,15,7
15,15,8
15,15,9
15,15,10
15,15,11
15,15,12
15,15,13
15,15,14
15,15,15
15,15,16
15,15,17
15,15,18
16,5,6
16,5,7
16,5,8
16,5,9
16,5,10
16,5,11
16,5,12
16,5,13
16,5,14
16,5,15
16,5,16
16,5,17
16,5,18
16,6,6
16,6,7
16,6,8
16,6,9
16,6,10
16,6,11
16,6,12
16,6,13
16,6,14
16,6,15
16,6,16
16,6,17
16,6,18
16,7,6
16,7,7
16,7,8
16,7,9
16,7,10
16,7,11
16,7,12
16,7,13
16,7,14
16,7,15
16,7,16
16,7,17
16,7,18
16,8,6
16,8,7
16,8,8
16,8,9
16,8,10
16,8,11
16,8,12
16,8,13
16,8,14
16,8,15
16,8,16
16,8,17
16,8,18
16,9,6
16,9,7
16,9,8
16,9,9
16,9,10
16,9,11
16,9,12
16,9,13
16,9,14
16,9,15
16,9,16
16,9,17
16,9,18
16,10,6
16,10,7
16,10,8
16,10,9
16,10,10
16,10,11
16,10,12
16,10,13
16,10,14
16,10,15
16,10,16
16,10,17
16,10,18
16,11,6
16,11,7
16,11,8
16,11,9
16,11,10
16,11,11
16,11,12
16,11,13
16,11,14
16,11,15
16,11,16
16,11,17
16,11,18
16,12,6
16,12,7
16,12,8
16,12,9
16,12,10
16,12,11
16,12,12
16,12,13
16,12,14
16,12,15
16,12,16
16,12,17
16,12,18
16,13,6
16,13,7
16,13,8
16,13,9
16,13,10
16,13,11
16,13,12
16,13,13
16,13,14
16,13,15
16,13,16
16,13,17
16,13,18
16,14,6
16,14,7
16,14,8
16,14,9
16,14,10
16,14,11
16,14,12
16,14,13
16,14,14
16,14,15
16,14,16
16,14,17
16,14,18
16,15,6
16,15,7
16,15,8
16,15,9
16,15,10
16,15,11
16,15,12
16,15,13
16,15,14
16,15,15
16,15,16
16,15,17
16,15,18
17,5,6
17,5,7
17,5,8
17,5,9
17,5,10
17,5,11
17,5,12
17,5,13
17,5,14
17,5,15
17,5,16
17,5,17
17,5,18
17,6,6
17,6,7
17,6,8
17,6,9
17,6,10
17,6,11
17,6,12
17,6,13
17,6,14
17,6,15
17,6,16
17,6,17
17,6,18
17,7,6
17,7,7
17,7,8
17,7,9
17,7,10
17,7,11
17,7,12
17,7,13
17,7,14
17,7,15
17,7,16
17,7,17
17,7,18
17,8,6
17,8,7
17,8,8
17,8,9
17,8,10
17,8,11
17,8,12
17,8,13
17,8,14
17,8,15
17,8,16
17,8,17
17,8,18
17,9,6
17,9,7
17,9,8
17,9,9
17,9,10
17,9,11
17,9,12
17,9,13
17,9,14
17,9,15
17,9,16
17,9,17
17,9,18
17,10,6
17,10,7
17,10,8
17,10,9
17,10,10
17,10,11
17,10,12
17,10,13
17,10,14
17,10,15
17,10,16
17,10,17
17,10,18
17,11,6
17,11,7
17,11,8
17,11,9
17,11,10
17,11,11
17,11,12
17,11,13
17,11,14
17,11,15
17,11,16
17,11,17
17,11,18
17,12,6
17,12,7
17,12,8
17,12,9
17,12,10
17,12,11
17,12,12
17,12,13
17,12,14
17,12,15
17,12,16
17,12,17
17,12,18
17,13,6
17,13,7
17,13,8
17,13,9
17,13,10
17,13,11
17,13,12
17,13,13
17,13,14
17,13,15
17,13,16
17,13,17
17,13,18
17,14,6
17,14,7
17,14,8
17,14,9
17,14,10
17,14,11
17,14,12
17,14,13
17,14,14
17,14,15
17,14,16
17,14,17
17,14,18
17,15,6
17,15,7
17,15,8
17,15,9
17,15,10
17,15,11
17,15,12
17,15,13
17,15,14
17,15,15
17,15,16
17,15,17
17,15,18
18,5,6
18,5,7
18,5,8
18,5,9
18,5,10
18,5,11
18,5,12
18,5,13
18,5,14
18,5,15
18,5,16
18,5,17
18,5,18
18,6,6
18,6,7
18,6,8
18,6,9
18,6,10
18,6,11
18,6,12
18,6,13
18,6,14
18,6,15
18,6,16
18,6,17
18,6,18
18,7,6
18,7,7
18,7,8
18,7,9
18,7,10
18,7,11
18,7,12
18,7,13
18,7,14
18,7,15
18,7,16
18,7,17
18,7,18
18,8,6
18,8,7
18,8,8
18,8,9
18,8,10
18,8,11
18,8,12
18,8,13
18,8,14
18,8,15
18,8,16
18,8,17
18,8,18
18,9,6
18,9,7
18,9,8
18,9,9
18,9,10
18,9,11
18,9,12
18,9,13
18,9,14
18,9,15
18,9,16
18,9,17
18,9,18
18,10,6
18,10,7
18,10,8
18,10,9
18,10,10
18,10,11
18,10,12
18,10,13
18,10,14
18,10,15
18,10,16
18,10,17
18,10,18
18,11,6
18,11,7
18,11,8
18,11,9
18,11,10
18,11,11
18,11,12
18,11,13
18,11,14
18,11,15
18,11,16
18,11,17
18,11,18
18,12,6
18,12,7
18,12,8
18,12,9
18,12,10
18,12,11
18,12,12
18,12,13
18,12,14
18,12,15
18,12,16
18,12,17
18,12,18
18,13,6
18,13,7
18,13,8
18,13,9
18,13,10
18,13,11
18,13,12
18,13,13
18,13,14
18,13,15
18,13,16
18,13,17
18,13,18
18,14,6
18,14,7
18,14,8
18,14,9
18,14,10
18,14,11
18,14,12
18,14,13
18,14,14
18,14,15
18,14,16
18,14,17
18,14,18
18,15,6
18,15,7
18,15,8
18,15,9
18,15,10
18,15,11
18,15,12
18,15,13
18,15,14
18,15,15
18,15,16
18,15,17
18,15,18
19,5,6
19,5,7
19,5,8
19,5,9
19,5,10
19,5,11
19,5,12
19,5,13
19,5,14
19,5,15
19,5,16
19,5,17
19,5,18
19,6,6
19,6,7
19,6,8
19,6,9
19,6,10
19,6,11
19,6,12
19,6,13
19,6,14
19,6,15
19,6,16
19,6,17
19,6,18
19,7,6
19,7,7
19,7,8
19,7,9
19,7,10
19,7,11
19,7,12
19,7,13
19,7,14
19,7,15
19,7,16
19,7,17
19,7,18
19,8,6
19,8,7
19,8,8
19,8,9
19,8,10
19,8,11
19,8,12
19,8,13
19,8,14
19,8,15
19,8,16
19,8,17
19,8,18
19,9,6
19,9,7
19,9,8
19,9,9
19,9,10
19,9,11
19,9,12
19,9,13
19,9,14
19,9,15
19,9,16
19,9,17
19,9,18
19,10,6
19,10,7
19,10,8
19,10,9
19,10,10
19,10,11
19,10,12
19,10,13
19,10,14
19,10,15
19,10,16
19,10,17
19,10,18
19,11,6
19,11,7
19,11,8
19,11,9
19,11,10
19,11,11
19,11,12
19,11,13
19,11,14
19,11,15
19,11,16
19,11,17
19,11,18
19,12,6
19,12,7
19,12,8
19,12,9
19,12,10
19,12,11
19,12,12
19,12,13
19,12,14
19,12,15
19,12,16
19,12,17
19,12,18
19,13,6
19,13,7
19,13,8
19,13,9
19,13,10
19,13,11
19,13,12
19,13,13
19,13,14
19,13,15
19,13,16
19,13,17
19,13,18
19,14,6
19,14,7
19,14,8
19,14,9
19,14,10
19,14,11
19,14,12
19,14,13
19,14,14
19,14,15
19,14,16
19,14,17
19,14,18
19,15,6
19,15,7
19,15,8
19,15,9
19,15,10
19,15,11
19,15,12
19,15,13
19,15,14
19,15,15
19,15,16
19,15,17
19,15,18
20,5,6
20,5,7
20,5,8
20,5,9
20,5,10
20,5,11
20,5,12
20,5,13
20,5,14
20,5,15
20,5,16
20,5,17
20,5,18
20,6,6
20,6,7
20,6,8
20,6,9
20,6,10
20,6,11
20,6,12
20,6,13
20,6,14
20,6,15
20,6,16
20,6,17
20,6,18
20,7,6
20,7,7
20,7,8
20,7,9
20,7,10
20,7,11
20,7,12
20,7,13
20,7,14
20,7,15
20,7,16
20,7,17
20,7,18
20,8,6
20,8,7
20,8,8
20,8,9
20,8,10
20,8,11
20,8,12
20,8,13
20,8,14
20,8,15
20,8,16
20,8,17
20,8,18
20,9,6
20,9,7
20,9,8
20,9,9
20,9,10
20,9,11
20,9,12
20,9,13
20,9,14
20,9,15
20,9,16
20,9,17
20,9,18
20,10,6
20,10,7
20,10,8
20,10,9
20,10,10
20,10,11
20,10,12
20,10,13
20,10,14
20,10,15
20,10,16
20,10,17
20,10,18
20,11,6
20,11,7
20,11,8
20,11,9
20,11,10
20,11,11
20,11,12
20,11,13
20,11,14
20,11,15
20,11,16
20,11,17
20,11,18
20,12,6
20,12,7
20,12,8
20,12,9
20,12,10
20,12,11
20,12,12
20,12,13
20,12,14
20,12,15
20,12,16
20,12,17
20,12,18
20,13,6
20,13,7
20,13,8
20,13,9
20,13,10
20,13,11
20,13,12
20,13,13
20,13,14
20,13,15
20,13,16
20,13,17
20,13,18
20,14,6
20,14,7
20,14,8
20,14,9
20,14,10
20,14,11
20,14,12
20,14,13
20,14,14
20,14,15
20,14,16
20,14,17
20,14,18
20,15,6
20,15,7
20,15,8
20,15,9
20,15,10
20,15,11
20,15,12
20,15,13
20,15,14
20,15,15
20,15,16
20,15,17
20,15,18
21,5,6
21,5,7
21,5,8
21,5,9
21,5,10
21,5,11
21,5,12
21,5,13
21,5,14
21,5,15
21,5,16
21,5,17
21,5,18
21,6,6
21,6,7
21,6,8
21,6,9
21,6,10
21,6,11
21,6,12
21,6,13
21,6,14
21,6,15
21,6,16
21,6,17
21,6,18
21,7,6
21,7,7
21,7,8
21,7,9
21,7,10
21,7,11
21,7,12
21,7,13
21,7,14
21,7,15
21,7,16
21,7,17
21,7,18
21,8,6
21,8,7
21,8,8
21,8,9
21,8,10
21,8,11
21,8,12
21,8,13
21,8,14
21,8,15
21,8,16
21,8,17
21,8,18
21,9,6
21,9,7
21,9,8
21,9,9
21,9,10
21,9,11
21,9,12
21,9,13
21,9,14
21,9,15
21,9,16
21,9,17
21,9,18
21,10,6
21,10,7
21,10,8
21,10,9
21,10,10
21,10,11
21,10,12
21,10,13
21,10,14
21,10,15
21,10,16
21,10,17
21,10,18
21,11,6
21,11,7
21,11,8
21,11,9
21,11,10
21,11,11
21,11,12
21,11,13
21,11,14
21,11,15
21,11,16
21,11,17
21,11,18
21,12,6
21,12,7
21,12,8
21,12,9
21,12,10
21,12,11
21,12,12
21,12,13
21,12,14
21,12,15
21,12,16
21,12,17
21,12,18
21,13,6
21,13,7
21,13,8
21,13,9
21,13,10
21,13,11
21,13,12
21,13,13
21,13,14
21,13,15
21,13,16
21,13,17
21,13,18
21,14,6
21,14,7
21,14,8
21,14,9
21,14,10
21,14,11
21,14,12
21,14,13
21,14,14
21,14,15
21,14,16
21,14,17
21,14,18
21,15,6
21,15,7
21,15,8
21,15,9
21,15,10
21,15,11
21,15,12
21,15,13
21,15,14
21,15,15
21,15,16
21,15,17
21,15,18
22,5,6
22,5,7
22,5,8
22,5,9
22,5,10
22,5,11
22,5,12
22,5,13
22,5,14
22,5,15
22,5,16
22,5,17
22,5,18
22,6,6
22,6,7
22,6,8
22,6,9
22,6,10
22,6,11
22,6,12
22,6,13
22,6,14
22,6,15
22,6,16
22,6,17
22,6,18
22,7,6
22,7,7
22,7,8
22,7,9
22,7,10
22,7,11
22,7,12
22,7,13
22,7,14
22,7,15
22,7,16
22,7,17
22,7,18
22,8,6
22,8,7
22,8,8
22,8,9
22,8,10
22,8,11
22,8,12
22,8,13
22,8,14
22,8,15
22,8,16
22,8,17
22,8,18
22,9,6
22,9,7
22,9,8
22,9,9
22,9,10
22,9,11
22,9,12
22,9,13
22,9,14
22,9,15
22,9,16
22,9,17
22,9,18
22,10,6
22,10,7
22,10,8
22,10,9
22,10,10
22,10,11
22,10,12
22,10,13
22,10,14
22,10,15
22,10,16
22,10,17
22,10,18
22,11,6
22,11,7
22,11,8
22,11,9
22,11,10
22,11,11
22,11,12
22,11,13
22,11,14
22,11,15
22,11,16
22,11,17
22,11,18
22,12,6
22,12,7
22,12,8
22,12,9
22,12,10
22,12,11
22,12,12
22,12,13
22,12,14
22,12,15
22,12,16
22,12,17
22,12,18
22,13,6
22,13,7
22,13,8
22,13,9
22,13,10
22,13,11
22,13,12
22,13,13
22,13,14
22,13,15
22,13,16
22,13,17
22,13,18
22,14,6
22,14,7
22,14,8
22,14,9
22,14,10
22,14,11
22,14,12
22,14,13
22,14,14
22,14,15
22,14,16
22,14,17
22,14,18
22,15,6
22,15,7
22,15,8
22,15,9
22,15,10
22,15,11
22,15,12
22,15,13
22,15,14
22,15,15
22,15,16
22,15,17
22,15,18
23,5,6
23,5,7
23,5,8
23,5,9
23,5,10
23,5,11
23,5,12
23,5,13
23,5,14
23,5,15
23,5,16
23,5,17
23,5,18
23,6,6
23,6,7
23,6,8
23,6,9
23,6,10
23,6,11
23,6,12
23,6,13
23,6,14
23,6,15
23,6,16
23,6,17
23,6,18
23,7,6
23,7,7
23,7,8
23,7,9
23,7,10
23,7,11
23,7,12
23,7,13
23,7,14
23,7,15
23,7,16
23,7,17
23,7,18
23,8,6
23,8,7
23,8,8
23,8,9
23,8,10
23,8,11
23,8,12
23,8,13
23,8,14
23,8,15
23,8,16
23,8,17
23,8,18
23,9,6
23,9,7
23,9,8
23,9,9
23,9,10
23,9,11
23,9,12
23,9,13
23,9,14
23,9,15
23,9,16
23,9,17
23,9,18
23,10,6
23,10,7
23,10,8
23,10,9
23,10,10
23,10,11
23,10,12
23,10,13
23,10,14
23,10,15
23,10,16
23,10,17
23,10,18
23,11,6
23,11,7
23,11,8
23,11,9
23,11,10
23,11,11
23,11,12
23,11,13
23,11,14
23,11,15
23,11,16
23,11,17
23,11,18
23,12,6
23,12,7
23,12,8
23,12,9
23,12,10
23,12,11
23,12,12
23,12,13
23,12,14
23,12,15
23,12,16
23,12,17
23,12,18
23,13,6
23,13,7
23,13,8
23,13,9
23,13,10
23,13,11
23,13,12
23,13,13
23,13,14
23,13,15
23,13,16
23,13,17
23,13,18
23,14,6
23,14,7
23,14,8
23,14,9
23,14,10
23,14,11
23,14,12
23,14,13
23,14,14
23,14,15
23,14,16
23,14,17
23,14,18
23,15,6
23,15,7
23,15,8
23,15,9
23,15,10
23,15,11
23,15,12
23,15,13
23,15,14
23,15,15
23,15,16
23,15,17
23,15,18
24,5,6
24,5,7
24,5,8
24,5,9
24,5,10
24,5,11
24,5,12
24,5,13
24,5,14
24,5,15
24,5,16
24,5,17
24,5,18
24,6,6
24,6,7
24,6,8
24,6,9
24,6,10
24,6,11
24,6,12
24,6,13
24,6,14
24,6,15
24,6,16
24,6,17
24,6,18
24,7,6
24,7,7
24,7,8
24,7,9
24,7,10
24,7,11
24,7,12
24,7,13
24,7,14
24,7,15
24,7,16
24,7,17
24,7,18
24,8,6
24,8,7
24,8,8
24,8,9
24,8,10
24,8,11
24,8,12
24,8,13
24,8,14
24,8,15
24,8,16
24,8,17
24,8,18
24,9,6
24,9,7
24,9,8
24,9,9
24,9,10
24,9,11
24,9,12
24,9,13
24,9,14
24,9,15
24,9,16
24,9,17
24,9,18
24,10,6
24,10,7
24,10,8
24,10,9
24,10,10
24,10,11
24,10,12
24,10,13
24,10,14
24,10,15
