l,w,h
24,10,16
24,10,17
24,10,18
24,11,6
24,11,7
24,11,8
24,11,9
24,11,10
24,11,11
24,11,12
24,11,13
24,11,14
24,11,15
24,11,16
24,11,17
24,11,18
24,12,6
24,12,7
24,12,8
24,12,9
24,12,10
24,12,11
24,12,12
24,12,13
24,12,14
24,12,15
24,12,16
24,12,17
24,12,18
24,13,6
24,13,7
24,13,8
24,13,9
24,13,10
24,13,11
24,13,12
24,13,13
24,13,14
24,13,15
24,13,16
24,13,17
24,13,18
24,14,6
24,14,7
24,14,8
24,14,9
24,14,10
24,14,11
24,14,12
24,14,13
24,14,14
24,14,15
24,14,16
24,14,17
24,14,18
24,15,6
24,15,7
24,15,8
24,15,9
24,15,10
24,15,11
24,15,12
24,15,13
24,15,14
24,15,15
24,15,16
24,15,17
24,15,18
25,5,6
25,5,7
25,5,8
25,5,9
25,5,10
25,5,11
25,5,12
25,5,13
25,5,14
25,5,15
25,5,16
25,5,17
25,5,18
25,6,6
25,6,7
25,6,8
25,6,9
25,6,10
25,6,11
25,6,12
25,6,13
25,6,14
25,6,15
25,6,16
25,6,17
25,6,18
25,7,6
25,7,7
25,7,8
25,7,9
25,7,10
25,7,11
25,7,12
25,7,13
25,7,14
25,7,15
25,7,16
25,7,17
25,7,18
25,8,6
25,8,7
25,8,8
25,8,9
25,8,10
25,8,11
25,8,12
25,8,13
25,8,14
25,8,15
25,8,16
25,8,17
25,8,18
25,9,6
25,9,7
25,9,8
25,9,9
25,9,10
25,9,11
25,9,12
25,9,13
25,9,14
25,9,15
25,9,16
25,9,17
25,9,18
25,10,6
25,10,7
25,10,8
25,10,9
25,10,10
25,10,11
25,10,12
25,10,13
25,10,14
25,10,15
25,10,16
25,10,17
25,10,18
25,11,6
25,11,7
25,11,8
25,11,9
25,11,10
25,11,11
25,11,12
25,11,13
25,11,14
25,11,15
25,11,16
25,11,17
25,11,18
25,12,6
25,12,7
25,12,8
25,12,9
25,12,10
25,12,11
25,12,12
25,12,13
25,12,14
25,12,15
25,12,16
25,12,17
25,12,18
25,13,6
25,13,7
25,13,8
25,13,9
25,13,10
25,13,11
25,13,12
25,13,13
25,13,14
25,13,15
25,13,16
25,13,17
25,13,18
25,14,6
25,14,7
25,14,8
25,14,9
25,14,10
25,14,11
25,14,12
25,14,13
25,14,14
25,14,15
25,14,16
25,14,17
25,14,18
25,15,6
25,15,7
25,15,8
25,15,9
25,15,10
25,15,11
25,15,12
25,15,13
25,15,14
25,15,15
25,15,16
25,15,17
25,15,18
26,5,6
26,5,7
26,5,8
26,5,9
26,5,10
26,5,11
26,5,12
26,5,13
26,5,14
26,5,15
26,5,16
26,5,17
26,5,18
26,6,6
26,6,7
26,6,8
26,6,9
26,6,10
26,6,11
26,6,12
26,6,13
26,6,14
26,6,15
26,6,16
26,6,17
26,6,18
26,7,6
26,7,7
26,7,8
26,7,9
26,7,10
26,7,11
26,7,12
26,7,13
26,7,14
26,7,15
26,7,16
26,7,17
26,7,18
26,8,6
26,8,7
26,8,8
26,8,9
26,8,10
26,8,11
26,8,12
26,8,13
26,8,14
26,8,15
26,8,16
26,8,17
26,8,18
26,9,6
26,9,7
26,9,8
26,9,9
26,9,10
26,9,11
26,9,12
26,9,13
26,9,14
26,9,15
26,9,16
26,9,17
26,9,18
26,10,6
26,10,7
26,10,8
26,10,9
26,10,10
26,10,11
26,10,12
26,10,13
26,10,14
26,10,15
26,10,16
26,10,17
26,10,18
26,11,6
26,11,7
26,11,8
26,11,9
26,11,10
26,11,11
26,11,12
26,11,13
26,11,14
26,11,15
26,11,16
26,11,17
26,11,18
26,12,6
26,12,7
26,12,8
26,12,9
26,12,10
26,12,11
26,12,12
26,12,13
26,12,14
26,12,15
26,12,16
26,12,17
26,12,18
26,13,6
26,13,7
26,13,8
26,13,9
26,13,10
26,13,11
26,13,12
26,13,13
26,13,14
26,13,15
26,13,16
26,13,17
26,13,18
26,14,6
26,14,7
26,14,8
26,14,9
26,14,10
26,14,11
26,14,12
26,14,13
26,14,14
26,14,15
26,14,16
26,14,17
26,14,18
26,15,6
26,15,7
26,15,8
26,15,9
26,15,10
26,15,11
26,15,12
26,15,13
26,15,14
26,15,15
26,15,16
26,15,17
26,15,18
27,5,6
27,5,7
27,5,8
27,5,9
27,5,10
27,5,11
27,5,12
27,5,13
27,5,14
27,5,15
27,5,16
27,5,17
27,5,18
27,6,6
27,6,7
27,6,8
27,6,9
27,6,10
27,6,11
27,6,12
27,6,13
27,6,14
27,6,15
27,6,16
27,6,17
27,6,18
27,7,6
27,7,7
27,7,8
27,7,9
27,7,10
27,7,11
27,7,12
27,7,13
27,7,14
27,7,15
27,7,16
27,7,17
27,7,18
27,8,6
27,8,7
27,8,8
27,8,9
27,8,10
27,8,11
27,8,12
27,8,13
27,8,14
27,8,15
27,8,16
27,8,17
27,8,18
27,9,6
27,9,7
27,9,8
27,9,9
27,9,10
27,9,11
27,9,12
27,9,13
27,9,14
27,9,15
27,9,16
27,9,17
27,9,18
27,10,6
27,10,7
27,10,8
27,10,9
27,10,10
27,10,11
27,10,12
27,10,13
27,10,14
27,10,15
27,10,16
27,10,17
27,10,18
27,11,6
27,11,7
27,11,8
27,11,9
27,11,10
27,11,11
27,11,12
27,11,13
27,11,14
27,11,15
27,11,16
27,11,17
27,11,18
27,12,6
27,12,7
27,12,8
27,12,9
27,12,10
27,12,11
27,12,12
27,12,13
27,12,14
27,12,15
27,12,16
27,12,17
27,12,18
27,13,6
27,13,7
27,13,8
27,13,9
27,13,10
27,13,11
27,13,12
27,13,13
27,13,14
27,13,15
27,13,16
27,13,17
27,13,18
27,14,6
27,14,7
27,14,8
27,14,9
27,14,10
27,14,11
27,14,12
27,14,13
27,14,14
27,14,15
27,14,16
27,14,17
27,14,18
27,15,6
27,15,7
27,15,8
27,15,9
27,15,10
27,15,11
27,15,12
27,15,13
27,15,14
27,15,15
27,15,16
27,15,17
27,15,18
28,5,6
28,5,7
28,5,8
28,5,9
28,5,10
28,5,11
28,5,12
28,5,13
28,5,14
28,5,15
28,5,16
28,5,17
28,5,18
28,6,6
28,6,7
28,6,8
28,6,9
28,6,10
28,6,11
28,6,12
28,6,13
28,6,14
28,6,15
28,6,16
28,6,17
28,6,18
28,7,6
28,7,7
28,7,8
28,7,9
28,7,10
28,7,11
28,7,12
28,7,13
28,7,14
28,7,15
28,7,16
28,7,17
28,7,18
28,8,6
28,8,7
28,8,8
28,8,9
28,8,10
28,8,11
28,8,12
28,8,13
28,8,14
28,8,15
28,8,16
28,8,17
28,8,18
28,9,6
28,9,7
28,9,8
28,9,9
28,9,10
28,9,11
28,9,12
28,9,13
28,9,14
28,9,15
28,9,16
28,9,17
28,9,18
28,10,6
28,10,7
28,10,8
28,10,9
28,10,10
28,10,11
28,10,12
28,10,13
28,10,14
28,10,15
28,10,16
28,10,17
28,10,18
28,11,6
28,11,7
28,11,8
28,11,9
28,11,10
28,11,11
28,11,12
28,11,13
28,11,14
28,11,15
28,11,16
28,11,17
28,11,18
28,12,6
28,12,7
28,12,8
28,12,9
28,12,10
28,12,11
28,12,12
28,12,13
28,12,14
28,12,15
28,12,16
28,12,17
28,12,18
28,13,6
28,13,7
28,13,8
28,13,9
28,13,10
28,13,11
28,13,12
28,13,13
28,13,14
28,13,15
28,13,16
28,13,17
28,13,18
28,14,6
28,14,7
28,14,8
28,14,9
28,14,10
28,14,11
28,14,12
28,14,13
28,14,14
28,14,15
28,14,16
28,14,17
28,14,18
28,15,6
28,15,7
28,15,8
28,15,9
28,15,10
28,15,11
28,15,12
28,15,13
28,15,14
28,15,15
28,15,16
28,15,17
28,15,18
29,5,6
29,5,7
29,5,8
29,5,9
29,5,10
29,5,11
29,5,12
29,5,13
29,5,14
29,5,15
29,5,16
29,5,17
29,5,18
29,6,6
29,6,7
29,6,8
29,6,9
29,6,10
29,6,11
29,6,12
29,6,13
29,6,14
29,6,15
29,6,16
29,6,17
29,6,18
29,7,6
29,7,7
29,7,8
29,7,9
29,7,10
29,7,11
29,7,12
29,7,13
29,7,14
29,7,15
29,7,16
29,7,17
29,7,18
29,8,6
29,8,7
29,8,8
29,8,9
29,8,10
29,8,11
29,8,12
29,8,13
29,8,14
29,8,15
29,8,16
29,8,17
29,8,18
29,9,6
29,9,7
29,9,8
29,9,9
29,9,10
29,9,11
29,9,12
29,9,13
29,9,14
29,9,15
29,9,16
29,9,17
29,9,18
29,10,6
29,10,7
29,10,8
29,10,9
29,10,10
29,10,11
29,10,12
29,10,13
29,10,14
29,10,15
29,10,16
29,10,17
29,10,18
29,11,6
29,11,7
29,11,8
29,11,9
29,11,10
29,11,11
29,11,12
29,11,13
29,11,14
29,11,15
29,11,16
29,11,17
29,11,18
29,12,6
29,12,7
29,12,8
29,12,9
29,12,10
29,12,11
29,12,12
29,12,13
29,12,14
29,12,15
29,12,16
29,12,17
29,12,18
29,13,6
29,13,7
29,13,8
29,13,9
29,13,10
29,13,11
29,13,12
29,13,13
29,13,14
29,13,15
29,13,16
29,13,17
29,13,18
29,14,6
29,14,7
29,14,8
29,14,9
29,14,10
29,14,11
29,14,12
29,14,13
29,14,14
29,14,15
29,14,16
29,14,17
29,14,18
29,15,6
29,15,7
29,15,8
29,15,9
29,15,10
29,15,11
29,15,12
29,15,13
29,15,14
29,15,15
29,15,16
29,15,17
29,15,18
30,5,6
30,5,7
30,5,8
30,5,9
30,5,10
30,5,11
30,5,12
30,5,13
30,5,14
30,5,15
30,5,16
30,5,17
30,5,18
30,6,6
30,6,7
30,6,8
30,6,9
30,6,10
30,6,11
30,6,12
30,6,13
30,6,14
30,6,15
30,6,16
30,6,17
30,6,18
30,7,6
30,7,7
30,7,8
30,7,9
30,7,10
30,7,11
30,7,12
30,7,13
30,7,14
30,7,15
30,7,16
30,7,17
30,7,18
30,8,6
30,8,7
30,8,8
30,8,9
30,8,10
30,8,11
30,8,12
30,8,13
30,8,14
30,8,15
30,8,16
30,8,17
30,8,18
30,9,6
30,9,7
30,9,8
30,9,9
30,9,10
30,9,11
30,9,12
30,9,13
30,9,14
30,9,15
30,9,16
30,9,17
30,9,18
30,10,6
30,10,7
30,10,8
30,10,9
30,10,10
30,10,11
30,10,12
30,10,13
30,10,14
30,10,15
30,10,16
30,10,17
30,10,18
30,11,6
30,11,7
30,11,8
30,11,9
30,11,10
30,11,11
30,11,12
30,11,13
30,11,14
30,11,15
30,11,16
30,11,17
30,11,18
30,12,6
30,12,7
30,12,8
30,12,9
30,12,10
30,12,11
30,12,12
30,12,13
30,12,14
30,12,15
30,12,16
30,12,17
30,12,18
30,13,6
30,13,7
30,13,8
30,13,9
30,13,10
30,13,11
30,13,12
30,13,13
30,13,14
30,13,15
30,13,16
30,13,17
30,13,18
30,14,6
30,14,7
30,14,8
30,14,9
30,14,10
30,14,11
30,14,12
30,14,13
30,14,14
30,14,15
30,14,16
30,14,17
30,14,18
30,15,6
30,15,7
30,15,8
30,15,9
30,15,10
30,15,11
30,15,12
30,15,13
30,15,14
30,15,15
30,15,16
30,15,17
30,15,18
31,5,6
31,5,7
31,5,8
31,5,9
31,5,10
31,5,11
31,5,12
31,5,13
31,5,14
31,5,15
31,5,16
31,5,17
31,5,18
31,6,6
31,6,7
31,6,8
31,6,9
31,6,10
31,6,11
31,6,12
31,6,13
31,6,14
31,6,15
31,6,16
31,6,17
31,6,18
31,7,6
31,7,7
31,7,8
31,7,9
31,7,10
31,7,11
31,7,12
31,7,13
31,7,14
31,7,15
31,7,16
31,7,17
31,7,18
31,8,6
31,8,7
31,8,8
31,8,9
31,8,10
31,8,11
31,8,12
31,8,13
31,8,14
31,8,15
31,8,16
31,8,17
31,8,18
31,9,6
31,9,7
31,9,8
31,9,9
31,9,10
31,9,11
31,9,12
31,9,13
31,9,14
31,9,15
31,9,16
31,9,17
31,9,18
31,10,6
31,10,7
31,10,8
31,10,9
31,10,10
31,10,11
31,10,12
31,10,13
31,10,14
31,10,15
31,10,16
31,10,17
31,10,18
31,11,6
31,11,7
31,11,8
31,11,9
31,11,10
31,11,11
31,11,12
31,11,13
31,11,14
31,11,15
31,11,16
31,11,17
31,11,18
31,12,6
31,12,7
31,12,8
31,12,9
31,12,10
31,12,11
31,12,12
31,12,13
31,12,14
31,12,15
31,12,16
31,12,17
31,12,18
31,13,6
31,13,7
31,13,8
31,13,9
31,13,10
31,13,11
31,13,12
31,13,13
31,13,14
31,13,15
31,13,16
31,13,17
31,13,18
31,14,6
31,14,7
31,14,8
31,14,9
31,14,10
31,14,11
31,14,12
31,14,13
31,14,14
31,14,15
31,14,16
31,14,17
31,14,18
31,15,6
31,15,7
31,15,8
31,15,9
31,15,10
31,15,11
31,15,12
31,15,13
31,15,14
31,15,15
31,15,16
31,15,17
31,15,18
32,5,6
32,5,7
32,5,8
32,5,9
32,5,10
32,5,11
32,5,12
32,5,13
32,5,14
32,5,15
32,5,16
32,5,17
32,5,18
32,6,6
32,6,7
32,6,8
32,6,9
32,6,10
32,6,11
32,6,12
32,6,13
32,6,14
32,6,15
32,6,16
32,6,17
32,6,18
32,7,6
32,7,7
32,7,8
32,7,9
32,7,10
32,7,11
32,7,12
32,7,13
32,7,14
32,7,15
32,7,16
32,7,17
32,7,18
32,8,6
32,8,7
32,8,8
32,8,9
32,8,10
32,8,11
32,8,12
32,8,13
32,8,14
32,8,15
32,8,16
32,8,17
32,8,18
32,9,6
32,9,7
32,9,8
32,9,9
32,9,10
32,9,11
32,9,12
32,9,13
32,9,14
32,9,15
32,9,16
32,9,17
32,9,18
32,10,6
32,10,7
32,10,8
32,10,9
32,10,10
32,10,11
32,10,12
32,10,13
32,10,14
32,10,15
32,10,16
32,10,17
32,10,18
32,11,6
32,11,7
32,11,8
32,11,9
32,11,10
32,11,11
32,11,12
32,11,13
32,11,14
32,11,15
32,11,16
32,11,17
32,11,18
32,12,6
32,12,7
32,12,8
32,12,9
32,12,10
32,12,11
32,12,12
32,12,13
32,12,14
32,12,15
32,12,16
32,12,17
32,12,18
32,13,6
32,13,7
32,13,8
32,13,9
32,13,10
32,13,11
32,13,12
32,13,13
32,13,14
32,13,15
32,13,16
32,13,17
32,13,18
32,14,6
32,14,7
32,14,8
32,14,9
32,14,10
32,14,11
32,14,12
32,14,13
32,14,14
32,14,15
32,14,16
32,14,17
32,14,18
32,15,6
32,15,7
32,15,8
32,15,9
32,15,10
32,15,11
32,15,12
32,15,13
32,15,14
32,15,15
32,15,16
32,15,17
32,15,18
33,5,6
33,5,7
33,5,8
33,5,9
33,5,10
33,5,11
33,5,12
33,5,13
33,5,14
33,5,15
33,5,16
33,5,17
33,5,18
33,6,6
33,6,7
33,6,8
33,6,9
33,6,10
33,6,11
33,6,12
33,6,13
33,6,14
33,6,15
33,6,16
33,6,17
33,6,18
33,7,6
33,7,7
33,7,8
33,7,9
33,7,10
33,7,11
33,7,12
33,7,13
33,7,14
33,7,15
33,7,16
33,7,17
33,7,18
33,8,6
33,8,7
33,8,8
33,8,9
33,8,10
33,8,11
33,8,12
33,8,13
33,8,14
33,8,15
33,8,16
33,8,17
33,8,18
33,9,6
33,9,7
33,9,8
33,9,9
33,9,10
33,9,11
33,9,12
33,9,13
33,9,14
33,9,15
33,9,16
33,9,17
33,9,18
33,10,6
33,10,7
33,10,8
33,10,9
33,10,10
33,10,11
33,10,12
33,10,13
33,10,14
33,10,15
33,10,16
33,10,17
33,10,18
33,11,6
33,11,7
33,11,8
33,11,9
33,11,10
33,11,11
33,11,12
33,11,13
33,11,14
33,11,15
33,11,16
33,11,17
33,11,18
33,12,6
33,12,7
33,12,8
33,12,9
33,12,10
33,12,11
33,12,12
33,12,13
33,12,14
33,12,15
33,12,16
33,12,17
33,12,18
33,13,6
33,13,7
33,13,8
33,13,9
33,13,10
33,13,11
33,13,12
33,13,13
33,13,14
33,13,15
33,13,16
33,13,17
33,13,18
33,14,6
33,14,7
33,14,8
33,14,9
33,14,10
33,14,11
33,14,12
33,14,13
33,14,14
33,14,15
33,14,16
33,14,17
33,14,18
33,15,6
33,15,7
33,15,8
33,15,9
33,15,10
33,15,11
33,15,12
33,15,13
33,15,14
33,15,15
33,15,16
33,15,17
33,15,18
34,5,6
34,5,7
34,5,8
34,5,9
34,5,10
34,5,11
34,5,12
34,5,13
34,5,14
34,5,15
34,5,16
34,5,17
34,5,18
34,6,6
34,6,7
34,6,8
34,6,9
34,6,10
34,6,11
34,6,12
34,6,13
34,6,14
34,6,15
34,6,16
34,6,17
34,6,18
34,7,6
34,7,7
34,7,8
34,7,9
34,7,10
34,7,11
34,7,12
34,7,13
34,7,14
34,7,15
34,7,16
34,7,17
34,7,18
34,8,6
34,8,7
34,8,8
34,8,9
34,8,10
34,8,11
34,8,12
34,8,13
34,8,14
34,8,15
34,8,16
34,8,17
34,8,18
34,9,6
34,9,7
34,9,8
34,9,9
34,9,10
34,9,11
34,9,12
34,9,13
34,9,14
34,9,15
34,9,16
34,9,17
34,9,18
34,10,6
34,10,7
34,10,8
34,10,9
34,10,10
34,10,11
34,10,12
34,10,13
34,10,14
34,10,15
34,10,16
34,10,17
34,10,18
34,11,6
34,11,7
34,11,8
34,11,9
34,11,10
34,11,11
34,11,12
34,11,13
34,11,14
34,11,15
34,11,16
34,11,17
34,11,18
34,12,6
34,12,7
34,12,8
34,12,9
34,12,10
34,12,11
34,12,12
34,12,13
34,12,14
34,12,15
34,12,16
34,12,17
34,12,18
34,13,6
34,13,7
34,13,8
34,13,9
34,13,10
34,13,11
34,13,12
34,13,13
34,13,14
34,13,15
34,13,16
34,13,17
34,13,18
34,14,6
34,14,7
34,14,8
34,14,9
34,14,10
34,14,11
34,14,12
34,14,13
34,14,14
34,14,15
34,14,16
34,14,17
34,14,18
34,15,6
34,15,7
34,15,8
34,15,9
34,15,10
34,15,11
34,15,12
34,15,13
34,15,14
34,15,15
34,15,16
34,15,17
34,15,18
35,5,6
35,5,7
35,5,8
35,5,9
35,5,10
35,5,11
35,5,12
35,5,13
35,5,14
35,5,15
35,5,16
35,5,17
35,5,18
35,6,6
35,6,7
35,6,8
35,6,9
35,6,10
35,6,11
35,6,12
35,6,13
35,6,14
35,6,15
35,6,16
35,6,17
35,6,18
35,7,6
35,7,7
35,7,8
35,7,9
35,7,10
35,7,11
35,7,12
35,7,13
35,7,14
35,7,15
35,7,16
35,7,17
35,7,18
35,8,6
35,8,7
35,8,8
35,8,9
35,8,10
35,8,11
35,8,12
35,8,13
35,8,14
35,8,15
35,8,16
35,8,17
35,8,18
35,9,6
35,9,7
35,9,8
35,9,9
35,9,10
35,9,11
35,9,12
35,9,13
35,9,14
35,9,15
35,9,16
35,9,17
35,9,18
35,10,6
35,10,7
35,10,8
35,10,9
35,10,10
35,10,11
35,10,12
35,10,13
35,10,14
35,10,15
35,10,16
35,10,17
35,10,18
35,11,6
35,11,7
35,11,8
35,11,9
35,11,10
35,11,11
35,11,12
35,11,13
35,11,14
35,11,15
35,11,16
35,11,17
35,11,18
35,12,6
35,12,7
35,12,8
35,12,9
35,12,10
35,12,11
35,12,12
35,12,13
35,12,14
35,12,15
35,12,16
35,12,17
35,12,18
35,13,6
35,13,7
35,13,8
35,13,9
35,13,10
35,13,11
35,13,12
35,13,13
35,13,14
35,13,15
35,13,16
35,13,17
35,13,18
35,14,6
35,14,7
35,14,8
35,14,9
35,14,10
35,14,11
35,14,12
35,14,13
35,14,14
35,14,15
35,14,16
35,14,17
35,14,18
35,15,6
35,15,7
35,15,8
35,15,9
35,15,10
35,15,11
35,15,12
35,15,13
35,15,14
35,15,15
35,15,16
35,15,17
35,15,18
36,5,6
36,5,7
36,5,8
36,5,9
36,5,10
36,5,11
36,5,12
36,5,13
36,5,14
36,5,15
36,5,16
36,5,17
36,5,18
36,6,6
36,6,7
36,6,8
36,6,9
36,6,10
36,6,11
36,6,12
36,6,13
36,6,14
36,6,15
36,6,16
36,6,17
36,6,18
36,7,6
36,7,7
36,7,8
36,7,9
36,7,10
36,7,11
36,7,12
36,7,13
36,7,14
36,7,15
36,7,16
36,7,17
36,7,18
36,8,6
36,8,7
36,8,8
36,8,9
36,8,10
36,8,11
36,8,12
36,8,13
36,8,14
36,8,15
36,8,16
36,8,17
36,8,18
36,9,6
36,9,7
36,9,8
36,9,9
36,9,10
36,9,11
36,9,12
36,9,13
36,9,14
36,9,15
36,9,16
36,9,17
36,9,18
36,10,6
36,10,7
36,10,8
36,10,9
36,10,10
36,10,11
36,10,12
36,10,13
36,10,14
36,10,15
36,10,16
36,10,17
36,10,18
36,11,6
36,11,7
36,11,8
36,11,9
36,11,10
36,11,11
36,11,12
36,11,13
36,11,14
36,11,15
36,11,16
36,11,17
36,11,18
36,12,6
36,12,7
36,12,8
36,12,9
36,12,10
36,12,11
36,12,12
36,12,13
36,12,14
36,12,15
36,12,16
36,12,17
36,12,18
36,13,6
36,13,7
36,13,8
36,13,9
36,13,10
36,13,11
36,13,12
36,13,13
36,13,14
36,13,15
36,13,16
36,13,17
36,13,18
36,14,6
36,14,7
36,14,8
36,14,9
36,14,10
36,14,11
36,14,12
36,14,13
36,14,14
36,14,15
36,14,16
36,14,17
36,14,18
36,15,6
36,15,7
36,15,8
36,15,9
36,15,10
36,15,11
36,15,12
36,15,13
36,15,14
36,15,15
36,15,16
36,15,17
36,15,18
